sample,t,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,dh_1,dh_2,dh_3,dh_4,dh_5,dh_6
79.0,1.5801332000010007,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
80.0,1.6005170999997063,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
81.0,1.6204914000009012,-1.6815185546875,-0.00152587890625,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.73057412109375,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
82.0,1.640297100002499,-1.6819000244140625,-0.00152587890625,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
83.0,1.6606582000022172,-1.6819000244140625,-0.00152587890625,-0.00152587890625,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.58736427624407,-0.0179290771484375,-1.591958040646073,1.7871856689453125
84.0,1.6804161000000022,-1.6819000244140625,-0.00152587890625,0.000762939453125,-0.0179290771484375,1.71966552734375,1.787567138671875,3.0304889559706236,2.73057412109375,-1.589653094603445,-0.0179290771484375,-1.591958040646073,1.787567138671875
85.0,1.7004749000006996,-1.6819000244140625,-0.00152587890625,0.0049591064453125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.5938492615956326,-0.0179290771484375,-1.591958040646073,1.7871856689453125
86.0,1.7203937000012957,-1.6819000244140625,-0.00152587890625,0.0118255615234375,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.6007157166737576,-0.0179290771484375,-1.591958040646073,1.7871856689453125
87.0,1.7400262000010116,-1.6819000244140625,-0.00152587890625,0.0213623046875,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.61025245983782,-0.0179290771484375,-1.591958040646073,1.7871856689453125
88.0,1.760032100002718,-1.6819000244140625,-0.00152587890625,0.0339508056640625,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.6228409608143826,-0.0179290771484375,-1.591958040646073,1.7871856689453125
89.0,1.7810172000026796,-1.6819000244140625,-0.00152587890625,0.049591064453125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.638481219603445,-0.0179290771484375,-1.591958040646073,1.7871856689453125
90.0,1.800046399999701,-1.6819000244140625,-0.00152587890625,0.064849853515625,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.653740008665945,-0.0179290771484375,-1.591958040646073,1.7871856689453125
91.0,1.82034730000305,-1.6819000244140625,-0.00152587890625,0.08544921875,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.67433937390032,-0.0179290771484375,-1.591958040646073,1.7871856689453125
92.0,1.8404138000005332,-1.6819000244140625,-0.0011444091796875,0.1071929931640625,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7309555908203125,-1.6960831483143826,-0.0179290771484375,-1.591958040646073,1.7871856689453125
93.0,1.860489900001994,-1.6826629638671875,-0.0011444091796875,0.1312255859375,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0297260165174986,2.7309555908203125,-1.72011574108782,-0.0179290771484375,-1.591958040646073,1.7871856689453125
94.0,1.880086900000606,-1.6834259033203125,-0.0011444091796875,0.156402587890625,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0289630770643736,2.7309555908203125,-1.745292743040945,-0.0179290771484375,-1.591958040646073,1.7871856689453125
95.0,1.900123800001893,-1.683807373046875,-0.0003814697265625,0.18310546875,-0.0179290771484375,1.71966552734375,1.787567138671875,3.028581607337811,2.7317185302734375,-1.77199562390032,-0.0179290771484375,-1.591958040646073,1.787567138671875
96.0,1.9206977000030747,-1.683807373046875,0.00152587890625,0.213623046875,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.028581607337811,2.73362587890625,-1.80251320202532,-0.0179290771484375,-1.591958040646073,1.7871856689453125
97.0,1.9403517999999167,-1.6841888427734375,0.0041961669921875,0.241851806640625,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0282001376112486,2.7362961669921875,-1.830741961790945,-0.0179290771484375,-1.591958040646073,1.7871856689453125
98.0,1.9616512000029616,-1.6841888427734375,0.0080108642578125,0.27313232421875,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0282001376112486,2.7401108642578125,-1.86202247936907,-0.0179290771484375,-1.591958040646073,1.7871856689453125
99.0,1.9809768000013719,-1.6841888427734375,0.01220703125,0.3009796142578125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0282001376112486,2.74430703125,-1.8898697694081326,-0.0179290771484375,-1.591958040646073,1.7871856689453125
100.0,2.0003695000013977,-1.6845703125,0.0186920166015625,0.3330230712890625,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.027818667884686,2.7507920166015625,-1.9219132264393826,-0.0179290771484375,-1.591958040646073,1.7871856689453125
101.0,2.0202155000006314,-1.6849517822265625,0.025177001953125,0.3635406494140625,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0274371981581236,2.757277001953125,-1.9524308045643826,-0.0179290771484375,-1.591958040646073,1.7871856689453125
102.0,2.0400144000013825,-1.685333251953125,0.0331878662109375,0.3940582275390625,-0.0179290771484375,1.71966552734375,1.787567138671875,3.027055728431561,2.7652878662109375,-1.9829483826893826,-0.0179290771484375,-1.591958040646073,1.787567138671875
103.0,2.0604053999995813,-1.6857147216796875,0.0415802001953125,0.426483154296875,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0266742587049986,2.7736802001953125,-2.0153733094471953,-0.0179290771484375,-1.591958040646073,1.7871856689453125
104.0,2.0802160000021104,-1.6864776611328125,0.0518798828125,0.458526611328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0259113192518736,2.7839798828125,-2.0474167664784453,-0.0179290771484375,-1.591958040646073,1.7871856689453125
